round, agent, produces, commodity_stock, cs_amount, minPriceBelief, maxPriceBelief
27, 127, Ore, Food, 0, 42.34082, 84.68164
27, 127, Ore, Ore, 0, 153.7204, 169.0924
27, 127, Ore, cash, 1196.34
27, 38, Wood, Food, 0, 41.10044, 82.20087
27, 38, Wood, Tool, 21.88999, 34.75559, 69.51118
27, 38, Wood, Wood, 0, 85.08858, 93.59743
27, 38, Wood, cash, 11.0741
27, 192, Metal, Food, 3, 86.40697, 172.8139
27, 192, Metal, Ore, 10, 171.8647, 343.7294
27, 192, Metal, Metal, 0, 471.1433, 775.7887
27, 192, Metal, cash, -1013.579
27, 40, Ore, Food, 0, 40.99975, 81.9995
27, 40, Ore, Ore, 0, 153.7204, 169.0924
27, 40, Ore, cash, 508.2214
27, 41, Ore, Food, 0, 41.10234, 82.20469
27, 41, Ore, Ore, 0, 153.7204, 169.0924
27, 41, Ore, cash, 141.9908
27, 42, Ore, Food, 0, 40.93603, 81.87206
27, 42, Ore, Ore, 0, 153.7204, 169.0924
27, 42, Ore, cash, 477.5562
27, 43, Ore, Food, 0, 41.10144, 82.20287
27, 43, Ore, Ore, 0, 153.7204, 169.0924
27, 43, Ore, cash, 221.9158
27, 44, Ore, Food, 0, 40.94511, 81.89021
27, 44, Ore, Ore, 0, 153.7204, 169.0924
27, 44, Ore, cash, 165.0354
27, 45, Ore, Food, 0, 40.94551, 81.89102
27, 45, Ore, Ore, 0, 153.7204, 169.0924
27, 45, Ore, cash, 228.845
27, 46, Ore, Food, 0, 40.94667, 81.89334
27, 46, Ore, Ore, 0, 153.7204, 169.0924
27, 46, Ore, cash, 438.6506
27, 144, Ore, Food, 7.9, 42.41827, 84.83655
27, 144, Ore, Ore, 0, 143.2623, 178.6394
27, 144, Ore, cash, 861.9149
27, 48, Ore, Food, 0, 40.94446, 81.88892
27, 48, Ore, Ore, 0, 153.7204, 169.0924
27, 48, Ore, cash, 193.4864
27, 122, Ore, Food, 0, 41.0119, 82.0238
27, 122, Ore, Ore, 0, 153.7204, 169.0924
27, 122, Ore, cash, 1616.024
27, 50, Ore, Food, 0, 40.93603, 81.87206
27, 50, Ore, Ore, 0, 153.7204, 169.0924
27, 50, Ore, cash, 504.267
27, 193, Metal, Food, 10, 79.63342, 159.2668
27, 193, Metal, Ore, 10, 171.8647, 343.7294
27, 193, Metal, Metal, 0, 471.1433, 775.7887
27, 193, Metal, cash, -1581.319
27, 52, Ore, Food, 0, 40.90844, 81.81688
27, 52, Ore, Ore, 0, 153.7204, 169.0924
27, 52, Ore, cash, 566.6349
27, 132, Ore, Food, 3.7, 42.71434, 85.42868
27, 132, Ore, Ore, 0, 153.7204, 184.649
27, 132, Ore, cash, 1373.663
27, 176, Metal, Food, 10, 54.72255, 109.4451
27, 176, Metal, Ore, 0, 114.8753, 229.7506
27, 176, Metal, Metal, 0, 475.9648, 669.267
27, 176, Metal, cash, 258.9411
27, 55, Ore, Food, 0, 40.91348, 81.82697
27, 55, Ore, Ore, 0, 153.7204, 169.0924
27, 55, Ore, cash, 462.6083
27, 56, Ore, Food, 0, 41.10212, 82.20424
27, 56, Ore, Ore, 0, 153.7204, 169.0924
27, 56, Ore, cash, 180.9334
27, 57, Ore, Food, 0, 40.89771, 81.79542
27, 57, Ore, Ore, 0, 153.7204, 169.0924
27, 57, Ore, cash, 664.4318
27, 123, Ore, Food, 0.1999955, 41.82023, 83.64046
27, 123, Ore, Ore, 0, 153.7204, 184.4127
27, 123, Ore, cash, 1561.88
27, 59, Ore, Food, 0, 40.8881, 81.7762
27, 59, Ore, Ore, 0, 153.7204, 169.0924
27, 59, Ore, cash, 624.1365
27, 139, Ore, Food, 7.9, 39.30641, 78.61282
27, 139, Ore, Ore, 0, 141.646, 176.3816
27, 139, Ore, cash, 1015.444
27, 133, Ore, Food, 1.6, 43.12436, 86.24871
27, 133, Ore, Ore, 0, 153.7204, 183.1024
27, 133, Ore, cash, 1409.627
27, 128, Ore, Food, 0, 42.17861, 84.35722
27, 128, Ore, Ore, 0, 153.7204, 169.0924
27, 128, Ore, cash, 1437.232
27, 194, Metal, Food, 10, 83.70022, 167.4004
27, 194, Metal, Ore, 3, 178.1322, 356.2643
27, 194, Metal, Metal, 0, 471.1433, 775.7887
27, 194, Metal, cash, -434.609
27, 140, Ore, Food, 3.7, 42.37179, 84.74358
27, 140, Ore, Ore, 0, 153.7204, 180.2301
27, 140, Ore, cash, 1318.46
27, 177, Metal, Food, 8.9, 57.83818, 115.6764
27, 177, Metal, Ore, 0, 114.8753, 229.7506
27, 177, Metal, Metal, 0, 467.1123, 669.4016
27, 177, Metal, cash, 423.9997
27, 178, Metal, Food, 8.899998, 58.37117, 116.7423
27, 178, Metal, Ore, 0, 114.8753, 229.7506
27, 178, Metal, Metal, 0, 471.1433, 669.4484
27, 178, Metal, cash, 490.0604
27, 67, Metal, Food, 11.42384, 40.88925, 81.7785
27, 67, Metal, Ore, 0, 79.14373, 158.2875
27, 67, Metal, Metal, 0, 471.1433, 518.2576
27, 67, Metal, cash, 33.91833
27, 68, Metal, Food, 14.4806, 40.92457, 81.84914
27, 68, Metal, Ore, 0, 79.90313, 159.8063
27, 68, Metal, Metal, 0, 471.1433, 518.2576
27, 68, Metal, cash, -61.7943
27, 69, Metal, Food, 12.1149, 40.90788, 81.81577
27, 69, Metal, Ore, 0, 79.14508, 158.2902
27, 69, Metal, Metal, 0, 471.1433, 518.2576
27, 69, Metal, cash, 59.72244
27, 195, Metal, Food, 10, 83.38634, 166.7727
27, 195, Metal, Ore, 6, 160.9337, 321.8675
27, 195, Metal, Metal, 0, 471.1433, 775.7887
27, 195, Metal, cash, -777.2946
27, 134, Ore, Food, 7.9, 39.30624, 78.61247
27, 134, Ore, Ore, 0, 142.6236, 178.8458
27, 134, Ore, cash, 961.9897
27, 196, Metal, Food, 10, 83.38634, 166.7727
27, 196, Metal, Ore, 3, 178.1322, 356.2643
27, 196, Metal, Metal, 0, 471.1433, 775.7887
27, 196, Metal, cash, -227.8164
27, 73, Metal, Food, 18.8, 40.84134, 81.68267
27, 73, Metal, Ore, 0, 79.90408, 159.8082
27, 73, Metal, Metal, 0, 471.1433, 518.2576
27, 73, Metal, cash, -136.5977
27, 169, Metal, Food, 9.9, 49.52864, 99.05727
27, 169, Metal, Ore, 0, 102.9277, 205.8553
27, 169, Metal, Metal, 0, 458.864, 571.3035
27, 169, Metal, cash, 252.1113
27, 145, Ore, Food, 10, 40.45587, 80.91174
27, 145, Ore, Ore, 0, 153.7204, 169.0924
27, 145, Ore, cash, 380.8727
27, 146, Ore, Food, 5.8, 41.18782, 82.37564
27, 146, Ore, Ore, 0, 153.7204, 169.0924
27, 146, Ore, cash, 1105.166
27, 135, Ore, Food, 0, 43.7847, 87.5694
27, 135, Ore, Ore, 0, 153.7204, 184.2909
27, 135, Ore, cash, 1569.176
27, 78, Metal, Food, 0.3999961, 41.0002, 82.0004
27, 78, Metal, Ore, 0, 79.2171, 158.4342
27, 78, Metal, Metal, 0, 471.1433, 518.2576
27, 78, Metal, cash, 242.9252
27, 197, Metal, Food, 10, 83.70022, 167.4004
27, 197, Metal, Ore, 3, 178.1322, 356.2643
27, 197, Metal, Metal, 0, 471.1433, 775.7887
27, 197, Metal, cash, -259.3903
27, 141, Ore, Food, 1.6, 43.44891, 86.89782
27, 141, Ore, Ore, 0, 153.7204, 179.7459
27, 141, Ore, cash, 1408.059
27, 129, Ore, Food, 7.9, 38.48012, 76.96024
27, 129, Ore, Ore, 0, 141.4949, 179.7156
27, 129, Ore, cash, 652.5887
27, 147, Ore, Food, 7.9, 38.32873, 76.65746
27, 147, Ore, Ore, 0, 141.3304, 177.0176
27, 147, Ore, cash, 1070.539
27, 136, Ore, Food, 7.9, 40.11583, 80.23167
27, 136, Ore, Ore, 0, 141.1043, 179.8004
27, 136, Ore, cash, 978.7487
27, 198, Metal, Food, 10, 83.38634, 166.7727
27, 198, Metal, Ore, 10, 171.8647, 343.7294
27, 198, Metal, Metal, 0, 471.1433, 775.7887
27, 198, Metal, cash, -1859.673
27, 105, Metal, Food, 7, 40.86108, 81.72216
27, 105, Metal, Ore, 0, 79.32627, 158.6525
27, 105, Metal, Metal, 0, 471.1433, 518.2576
27, 105, Metal, cash, 87.19495
27, 199, Metal, Food, 10, 83.70022, 167.4004
27, 199, Metal, Ore, 10, 163.0022, 326.0044
27, 199, Metal, Metal, 0, 471.1433, 775.7887
27, 199, Metal, cash, -1583.848
27, 107, Metal, Food, 8.999996, 40.90678, 81.81357
27, 107, Metal, Ore, 0, 79.40899, 158.818
27, 107, Metal, Metal, 0, 471.1433, 518.2576
27, 107, Metal, cash, 48.18678
27, 124, Ore, Food, 1.6, 41.04882, 82.09765
27, 124, Ore, Ore, 0, 153.7204, 169.0924
27, 124, Ore, cash, 1581.547
27, 125, Ore, Food, 0, 41.5785, 83.15699
27, 125, Ore, Ore, 0, 153.7204, 183.1578
27, 125, Ore, cash, 1579.015
27, 155, Tool, Food, 10.7, 38.44827, 76.89655
27, 155, Tool, Metal, 0, 226.6985, 453.397
27, 155, Tool, Tool, 0, 886.324, 974.9564
27, 155, Tool, cash, 256.2018
27, 137, Ore, Food, 10, 35.21041, 70.42083
27, 137, Ore, Ore, 0, 153.7204, 183.0925
27, 137, Ore, cash, 836.2485
27, 142, Ore, Food, 7.9, 39.30231, 78.60461
27, 142, Ore, Ore, 0, 141.4957, 198.477
27, 142, Ore, cash, 989.0596
27, 93, Tool, Food, 17.45, 40.859, 81.71799
27, 93, Tool, Metal, 0, 191.6632, 383.3264
27, 93, Tool, Tool, 0, 886.324, 974.9564
27, 93, Tool, cash, -0.6894798
27, 94, Tool, Food, 16.20052, 40.88887, 81.77773
27, 94, Tool, Metal, 14.5, 191.9965, 383.993
27, 94, Tool, Tool, 0, 886.324, 974.9564
27, 94, Tool, cash, -6712.561
27, 104, Metal, Food, 2.800001, 40.90813, 81.81626
27, 104, Metal, Ore, 0, 79.1532, 158.3064
27, 104, Metal, Metal, 0, 471.1433, 518.2576
27, 104, Metal, cash, 164.2089
27, 130, Ore, Food, 5.8, 39.35482, 78.70965
27, 130, Ore, Ore, 0, 153.7204, 183.1545
27, 130, Ore, cash, 1104.11
27, 143, Ore, Food, 7.9, 37.84569, 75.69138
27, 143, Ore, Ore, 0, 140.799, 185.1172
27, 143, Ore, cash, 908.3698
27, 131, Ore, Food, 0, 42.04761, 84.09521
27, 131, Ore, Ore, 0, 153.7204, 179.7917
27, 131, Ore, cash, 1611.812
27, 126, Ore, Food, 0, 41.61061, 83.22122
27, 126, Ore, Ore, 0, 153.7204, 184.598
27, 126, Ore, cash, 1518.069

28, 0, Food, Wood, 16, 22.26438, 44.52876
28, 0, Food, Food, 0, 105.0798, 127.6933
28, 0, Food, cash, 3258.368
28, 1, Food, Wood, 10, 25.40549, 50.81097
28, 1, Food, Food, 0, 105.0798, 115.5878
28, 1, Food, cash, 3382.666
28, 2, Food, Wood, 14.29999, 24.86467, 49.72934
28, 2, Food, Food, 0, 105.0798, 115.5878
28, 2, Food, cash, 3136.684
28, 3, Food, Wood, 12, 24.89613, 49.79226
28, 3, Food, Food, 0, 105.0798, 115.5878
28, 3, Food, cash, 3357.043
28, 4, Food, Wood, 10, 25.48406, 50.96812
28, 4, Food, Food, 0, 105.0798, 115.5878
28, 4, Food, cash, 3302.183
28, 5, Food, Wood, 10, 25.46639, 50.93278
28, 5, Food, Food, 0, 105.0798, 116.5978
28, 5, Food, cash, 3624.154
28, 6, Food, Wood, 20, 20.4219, 40.8438
28, 6, Food, Food, 0, 105.0798, 115.5878
28, 6, Food, cash, 2720.346
28, 7, Food, Wood, 10, 25.46531, 50.93061
28, 7, Food, Food, 0, 105.0798, 115.5878
28, 7, Food, cash, 3547.044
28, 8, Food, Wood, 14, 22.67015, 45.34031
28, 8, Food, Food, 0, 105.0798, 115.5878
28, 8, Food, cash, 3330.726
28, 9, Food, Wood, 14, 22.69561, 45.39122
28, 9, Food, Food, 0, 105.0798, 115.5878
28, 9, Food, cash, 3506.563
28, 10, Food, Wood, 18, 21.96328, 43.92656
28, 10, Food, Food, 0, 107.8049, 118.5854
28, 10, Food, cash, 3060.302
28, 11, Food, Wood, 17.06659, 24.88269, 49.76538
28, 11, Food, Food, 0, 105.0798, 115.5878
28, 11, Food, cash, 3204.636
28, 12, Food, Wood, 12, 24.81654, 49.63308
28, 12, Food, Food, 0, 105.0798, 115.5878
28, 12, Food, cash, 3258.506
28, 13, Food, Wood, 12, 23.41397, 46.82793
28, 13, Food, Food, 0, 105.0798, 115.5878
28, 13, Food, cash, 3485.44
28, 14, Food, Wood, 10, 25.51324, 51.02649
28, 14, Food, Food, 0, 105.0798, 115.5878
28, 14, Food, cash, 3703.959
28, 15, Food, Wood, 16, 22.37164, 44.74329
28, 15, Food, Food, 0, 105.0798, 136.2453
28, 15, Food, cash, 3439.772
28, 16, Food, Wood, 14, 22.82617, 45.65234
28, 16, Food, Food, 0, 105.0798, 115.5878
28, 16, Food, cash, 3363.711
28, 17, Food, Wood, 12, 23.46316, 46.92632
28, 17, Food, Food, 0, 105.0798, 134.264
28, 17, Food, cash, 3692.14
28, 18, Food, Wood, 12, 23.44437, 46.88875
28, 18, Food, Food, 0, 105.0798, 125.5688
28, 18, Food, cash, 3757.205
28, 19, Food, Wood, 14, 22.66862, 45.33723
28, 19, Food, Food, 0, 105.0798, 125.3865
28, 19, Food, cash, 3417.995
28, 20, Wood, Food, 0, 47.98998, 95.97996
28, 20, Wood, Tool, 21.08999, 43.84425, 87.6885
28, 20, Wood, Wood, 0, 95.63788, 105.2017
28, 20, Wood, cash, 307.9713
28, 21, Wood, Food, 0, 47.86506, 95.73012
28, 21, Wood, Tool, 19.79, 44.00539, 88.01078
28, 21, Wood, Wood, 0, 95.63788, 105.2017
28, 21, Wood, cash, 531.7198
28, 22, Wood, Food, 6.099997, 47.76514, 95.53028
28, 22, Wood, Tool, 21.59999, 32.54549, 65.09097
28, 22, Wood, Wood, 0, 95.63788, 105.2017
28, 22, Wood, cash, 323.0917
28, 170, Metal, Food, 10.9, 54.68408, 109.3682
28, 170, Metal, Ore, 0, 131.346, 262.6919
28, 170, Metal, Metal, 0, 551.0818, 669.391
28, 170, Metal, cash, 89.67827
28, 121, Ore, Food, 0, 48.44772, 96.89545
28, 121, Ore, Ore, 0, 191.2758, 210.4033
28, 121, Ore, cash, 1256.168
28, 25, Wood, Food, 0, 47.86307, 95.72614
28, 25, Wood, Tool, 20.34629, 39.47348, 78.94696
28, 25, Wood, Wood, 0, 95.63788, 105.2017
28, 25, Wood, cash, 450.6048
28, 138, Ore, Food, 3.7, 47.22073, 94.44145
28, 138, Ore, Ore, 0, 191.2758, 234.5738
28, 138, Ore, cash, 1758.447
28, 27, Wood, Food, 5.699996, 47.71885, 95.43769
28, 27, Wood, Tool, 21.59999, 28.22072, 56.44145
28, 27, Wood, Wood, 0, 95.63788, 105.2017
28, 27, Wood, cash, 607.8101
28, 28, Wood, Food, 0, 47.86506, 95.73012
28, 28, Wood, Tool, 21.17393, 39.41196, 78.82391
28, 28, Wood, Wood, 0, 95.63788, 105.2017
28, 28, Wood, cash, 120.9005
28, 29, Wood, Food, 0, 47.9905, 95.981
28, 29, Wood, Tool, 21.88999, 39.328, 78.65601
28, 29, Wood, Wood, 0, 95.63788, 105.2017
28, 29, Wood, cash, 223.2801
28, 181, Metal, Food, 10, 70.60498, 141.21
28, 181, Metal, Ore, 0, 153.1591, 306.3181
28, 181, Metal, Metal, 0, 585.2528, 657.3503
28, 181, Metal, cash, 194.2416
28, 171, Metal, Food, 10.9, 54.68408, 109.3682
28, 171, Metal, Ore, 0, 131.346, 262.6919
28, 171, Metal, Metal, 0, 571.8685, 669.2917
28, 171, Metal, cash, 100.0608
28, 200, Metal, Food, 10, 97.04793, 194.0959
28, 200, Metal, Ore, 3, 222.1672, 444.3343
28, 200, Metal, Metal, 0, 582.0319, 895.7897
28, 200, Metal, cash, -3.976044
28, 201, Metal, Food, 10, 104.149, 208.298
28, 201, Metal, Ore, 3, 222.1672, 444.3343
28, 201, Metal, Metal, 0, 582.0319, 903.216
28, 201, Metal, cash, -513.3754
28, 34, Wood, Food, 1.299996, 47.76137, 95.52274
28, 34, Wood, Tool, 21.29999, 39.31559, 78.63117
28, 34, Wood, Wood, 0, 95.63788, 105.2017
28, 34, Wood, cash, 1048.591
28, 202, Metal, Food, 10, 103.7584, 207.5169
28, 202, Metal, Ore, 3, 222.1672, 444.3343
28, 202, Metal, Metal, 0, 582.0319, 903.216
28, 202, Metal, cash, -168.2185
28, 36, Wood, Food, 5.699996, 47.71186, 95.42373
28, 36, Wood, Tool, 20.39999, 43.94167, 87.88333
28, 36, Wood, Wood, 0, 95.63788, 105.2017
28, 36, Wood, cash, 1014.643
28, 127, Ore, Food, 0, 48.94028, 97.88057
28, 127, Ore, Ore, 0, 191.2758, 210.4033
28, 127, Ore, cash, 1196.34
28, 38, Wood, Food, 20, 40.9513, 81.9026
28, 38, Wood, Tool, 21.88999, 28.23993, 56.47987
28, 38, Wood, Wood, 0, 95.63788, 105.2017
28, 38, Wood, cash, -1930.076
28, 203, Metal, Food, 3, 105.5073, 211.0147
28, 203, Metal, Ore, 3, 222.1672, 444.3343
28, 203, Metal, Metal, 0, 582.0319, 903.216
28, 203, Metal, cash, 600.6436
28, 40, Ore, Food, 0, 47.86926, 95.73851
28, 40, Ore, Ore, 0, 191.2758, 210.4033
28, 40, Ore, cash, 508.2214
28, 41, Ore, Food, 0, 47.99125, 95.98249
28, 41, Ore, Ore, 0, 191.2758, 210.4033
28, 41, Ore, cash, 141.9908
28, 42, Ore, Food, 0, 47.79823, 95.59647
28, 42, Ore, Ore, 0, 191.2758, 210.4033
28, 42, Ore, cash, 477.5562
28, 43, Ore, Food, 0, 47.9905, 95.981
28, 43, Ore, Ore, 0, 191.2758, 210.4033
28, 43, Ore, cash, 221.9158
28, 44, Ore, Food, 0, 47.80561, 95.61122
28, 44, Ore, Ore, 0, 191.2758, 210.4033
28, 44, Ore, cash, 165.0354
28, 45, Ore, Food, 0, 47.80594, 95.61189
28, 45, Ore, Ore, 0, 191.2758, 210.4033
28, 45, Ore, cash, 228.845
28, 46, Ore, Food, 0, 47.80688, 95.61377
28, 46, Ore, Ore, 0, 191.2758, 210.4033
28, 46, Ore, cash, 438.6506
28, 144, Ore, Food, 10, 42.41734, 84.83469
28, 144, Ore, Ore, 0, 191.2758, 245.1095
28, 144, Ore, cash, 1008.551
28, 48, Ore, Food, 0, 47.80508, 95.61017
28, 48, Ore, Ore, 0, 191.2758, 210.4033
28, 48, Ore, cash, 193.4864
28, 122, Ore, Food, 0, 47.8455, 95.69099
28, 122, Ore, Ore, 0, 191.2758, 210.4033
28, 122, Ore, cash, 1616.024
28, 50, Ore, Food, 0, 47.79823, 95.59647
28, 50, Ore, Ore, 0, 191.2758, 210.4033
28, 50, Ore, cash, 504.267
28, 204, Metal, Food, 3, 105.5073, 211.0147
28, 204, Metal, Ore, 10, 211.5701, 423.1401
28, 204, Metal, Metal, 0, 582.0319, 903.216
28, 204, Metal, cash, -1400.441
28, 52, Ore, Food, 0, 47.76622, 95.53243
28, 52, Ore, Ore, 0, 191.2758, 210.4033
28, 52, Ore, cash, 566.6349
28, 132, Ore, Food, 1.6, 49.22893, 98.45786
28, 132, Ore, Ore, 0, 191.2758, 235.5187
28, 132, Ore, cash, 1976.296
28, 176, Metal, Food, 10.9, 54.6969, 109.3938
28, 176, Metal, Ore, 0, 131.346, 262.6919
28, 176, Metal, Metal, 0, 556.4629, 669.267
28, 176, Metal, cash, 162.1659
28, 55, Ore, Food, 0, 47.77032, 95.54063
28, 55, Ore, Ore, 0, 191.2758, 210.4033
28, 55, Ore, cash, 462.6083
28, 56, Ore, Food, 0, 47.99106, 95.98212
28, 56, Ore, Ore, 0, 191.2758, 210.4033
28, 56, Ore, cash, 180.9334
28, 57, Ore, Food, 0, 47.7575, 95.51499
28, 57, Ore, Ore, 0, 191.2758, 210.4033
28, 57, Ore, cash, 664.4318
28, 123, Ore, Food, 4.049994, 48.49708, 96.99416
28, 123, Ore, Ore, 0, 191.2758, 228.0847
28, 123, Ore, cash, 1192.741
28, 59, Ore, Food, 0, 47.7425, 95.48499
28, 59, Ore, Ore, 0, 191.2758, 210.4033
28, 59, Ore, cash, 624.1365
28, 139, Ore, Food, 5.8, 46.45728, 92.91457
28, 139, Ore, Ore, 0, 191.2758, 230.3264
28, 139, Ore, cash, 1576.634
28, 133, Ore, Food, 0, 49.56717, 99.13434
28, 133, Ore, Ore, 0, 191.2758, 234.566
28, 133, Ore, cash, 1855.91
28, 128, Ore, Food, 0, 48.79853, 97.59705
28, 128, Ore, Ore, 0, 191.2758, 210.4033
28, 128, Ore, cash, 1437.232
28, 205, Metal, Food, 10, 104.149, 208.298
28, 205, Metal, Ore, 3, 222.1672, 444.3343
28, 205, Metal, Metal, 0, 582.0319, 903.216
28, 205, Metal, cash, -227.7084
28, 140, Ore, Food, 1.6, 48.94808, 97.89616
28, 140, Ore, Ore, 0, 191.2758, 236.1794
28, 140, Ore, cash, 1926.378
28, 177, Metal, Food, 8.799999, 61.56627, 123.1325
28, 177, Metal, Ore, 0, 131.346, 262.6919
28, 177, Metal, Metal, 0, 582.0319, 669.4016
28, 177, Metal, cash, 423.9997
28, 178, Metal, Food, 8.799997, 62.05454, 124.1091
28, 178, Metal, Ore, 0, 131.346, 262.6919
28, 178, Metal, Metal, 0, 582.0319, 669.4484
28, 178, Metal, cash, 490.0604
28, 67, Metal, Food, 11.32384, 47.74583, 95.49166
28, 67, Metal, Ore, 0, 100.6002, 201.2004
28, 67, Metal, Metal, 0, 582.0319, 640.2351
28, 67, Metal, cash, 33.91833
28, 68, Metal, Food, 14.3806, 47.78892, 95.57784
28, 68, Metal, Ore, 0, 101.5076, 203.0151
28, 68, Metal, Metal, 0, 582.0319, 640.2351
28, 68, Metal, cash, -61.7943
28, 69, Metal, Food, 12.0149, 47.76097, 95.52194
28, 69, Metal, Ore, 0, 100.6013, 201.2026
28, 69, Metal, Metal, 0, 582.0319, 640.2351
28, 69, Metal, cash, 59.72244
28, 206, Metal, Food, 10, 103.7584, 207.5169
28, 206, Metal, Ore, 10, 211.3717, 422.7434
28, 206, Metal, Metal, 0, 582.0319, 903.216
28, 206, Metal, cash, -2563.188
28, 134, Ore, Food, 5.8, 46.45599, 92.91198
28, 134, Ore, Ore, 0, 191.2758, 256.6281
28, 134, Ore, cash, 1558.764
28, 207, Metal, Food, 3, 105.5073, 211.0147
28, 207, Metal, Ore, 10, 211.5701, 423.1401
28, 207, Metal, Metal, 0, 582.0319, 903.216
28, 207, Metal, cash, -1281.22
28, 73, Metal, Food, 18.7, 47.70689, 95.41379
28, 73, Metal, Ore, 0, 101.5083, 203.0167
28, 73, Metal, Metal, 0, 582.0319, 640.2351
28, 73, Metal, cash, -136.5977
28, 169, Metal, Food, 9.799999, 54.78376, 109.5675
28, 169, Metal, Ore, 0, 121.4593, 242.9185
28, 169, Metal, Metal, 0, 582.0319, 640.2351
28, 169, Metal, cash, 252.1113
28, 145, Ore, Food, 7.9, 47.39128, 94.78257
28, 145, Ore, Ore, 0, 167.9824, 215.6869
28, 145, Ore, cash, 980.9408
28, 146, Ore, Food, 3.7, 47.98604, 95.97208
28, 146, Ore, Ore, 0, 191.2758, 235.6763
28, 146, Ore, cash, 1709.28
28, 135, Ore, Food, 0, 50.10385, 100.2077
28, 135, Ore, Ore, 0, 191.2758, 210.4033
28, 135, Ore, cash, 1569.176
28, 78, Metal, Food, 0.2999961, 47.86962, 95.73924
28, 78, Metal, Ore, 0, 100.6877, 201.3753
28, 78, Metal, Metal, 0, 582.0319, 640.2351
28, 78, Metal, cash, 242.9252
28, 208, Metal, Food, 10, 97.25143, 194.5029
28, 208, Metal, Ore, 9.599996, 208.1252, 416.2505
28, 208, Metal, Metal, 0, 582.0319, 903.216
28, 208, Metal, cash, -1807.951
28, 141, Ore, Food, 0, 49.83095, 99.6619
28, 141, Ore, Ore, 0, 191.2758, 235.4097
28, 141, Ore, cash, 1859.451
28, 129, Ore, Food, 5.8, 45.78587, 91.57175
28, 129, Ore, Ore, 0, 191.2758, 227.7171
28, 129, Ore, cash, 1192.809
28, 147, Ore, Food, 5.8, 45.66286, 91.32572
28, 147, Ore, Ore, 0, 191.2758, 227.7136
28, 147, Ore, cash, 1610.952
28, 136, Ore, Food, 5.8, 47.11322, 94.22645
28, 136, Ore, Ore, 0, 191.2758, 230.1389
28, 136, Ore, cash, 1538.328
28, 209, Metal, Food, 10, 104.149, 208.298
28, 209, Metal, Ore, 3, 222.1672, 444.3343
28, 209, Metal, Metal, 0, 582.0319, 903.216
28, 209, Metal, cash, -406.6545
28, 105, Metal, Food, 6.900001, 47.71875, 95.43749
28, 105, Metal, Ore, 0, 100.7416, 201.4831
28, 105, Metal, Metal, 0, 582.0319, 640.2351
28, 105, Metal, cash, 87.19495
28, 210, Metal, Food, 10, 98.79691, 197.5938
28, 210, Metal, Ore, 3, 222.1672, 444.3343
28, 210, Metal, Metal, 0, 582.0319, 903.216
28, 210, Metal, cash, -128.4596
28, 107, Metal, Food, 8.899996, 47.75768, 95.51536
28, 107, Metal, Ore, 0, 100.8251, 201.6501
28, 107, Metal, Metal, 0, 582.0319, 640.2351
28, 107, Metal, cash, 48.18678
28, 124, Ore, Food, 0, 47.87189, 95.74378
28, 124, Ore, Ore, 0, 191.2758, 230.1322
28, 124, Ore, cash, 2001.186
28, 125, Ore, Food, 0, 48.30349, 96.60697
28, 125, Ore, Ore, 0, 191.2758, 210.4033
28, 125, Ore, cash, 1579.015
28, 155, Tool, Food, 10.6, 45.76675, 91.53351
28, 155, Tool, Metal, 10, 219.9685, 439.937
28, 155, Tool, Tool, 0, 900, 1000
28, 155, Tool, cash, -5237.76
28, 137, Ore, Food, 7.9, 43.12801, 86.25603
28, 137, Ore, Ore, 0, 160.0079, 213.6281
28, 137, Ore, cash, 1423.637
28, 142, Ore, Food, 5.8, 46.45222, 92.90444
28, 142, Ore, Ore, 0, 191.2758, 227.6838
28, 142, Ore, cash, 1529.013
28, 93, Tool, Food, 20, 40.8572, 81.7144
28, 93, Tool, Metal, 2.5, 225.3477, 450.6953
28, 93, Tool, Tool, 0, 900, 1000
28, 93, Tool, cash, -1727.583
28, 211, Metal, Food, 10, 91.50978, 183.0196
28, 211, Metal, Ore, 10, 211.5701, 423.1401
28, 211, Metal, Metal, 0, 582.0319, 903.216
28, 211, Metal, cash, -2156.804
28, 104, Metal, Food, 2.700001, 47.75668, 95.51336
28, 104, Metal, Ore, 0, 100.5992, 201.1984
28, 104, Metal, Metal, 0, 582.0319, 640.2351
28, 104, Metal, cash, 164.2089
28, 130, Ore, Food, 3.7, 46.49662, 92.99324
28, 130, Ore, Ore, 0, 191.2758, 235.523
28, 130, Ore, cash, 1706.762
28, 143, Ore, Food, 5.8, 45.2687, 90.53739
28, 143, Ore, Ore, 0, 191.2758, 258.0499
28, 143, Ore, cash, 1513.632
28, 131, Ore, Food, 0, 48.68467, 97.36933
28, 131, Ore, Ore, 0, 191.2758, 210.4033
28, 131, Ore, cash, 1611.812
28, 126, Ore, Food, 0, 48.33689, 96.67379
28, 126, Ore, Ore, 0, 191.2758, 210.4033
28, 126, Ore, cash, 1518.069

29, 0, Food, Wood, 14, 28.10361, 56.20723
29, 0, Food, Food, 0, 128.9595, 141.8554
29, 0, Food, cash, 3978.24
29, 1, Food, Wood, 20, 25.40549, 50.81097
29, 1, Food, Food, 0, 128.9595, 141.8554
29, 1, Food, cash, 3090.969
29, 2, Food, Wood, 12.29999, 30.21635, 60.4327
29, 2, Food, Food, 0, 128.9595, 141.8554
29, 2, Food, cash, 3806.454
