round, agent, produces, commodity_stock, type, cs_amount, ,$
,$
1, 0, Food, Wood, stock, 6.263805,$
30, 69, Metal, Food, maxPriceBelief, 311.4832,$
30, 69, Metal, Ore, stock, 0,$
30, 69, Metal, Ore, minPriceBelief, 218.2101,$
30, 69, Metal, Ore, maxPriceBelief, 436.4202,$
30, 69, Metal, Metal, stock, 0,$
30, 69, Metal, Metal, minPriceBelief, 900,$
30, 69, Metal, Metal, maxPriceBelief, 1000,$
30, 69, Metal, cash, stock, -52.31358,$
30, 143, Ore, Food, stock, 0,$
30, 143, Ore, Food, minPriceBelief, 154.9225,$
30, 143, Ore, Food, maxPriceBelief, 309.8451,$
30, 143, Ore, Ore, stock, 0,$
30, 143, Ore, Ore, minPriceBelief, 660.4821,$
30, 143, Ore, Ore, maxPriceBelief, 726.5303,$
30, 143, Ore, cash, stock, 3508.129,$
30, 257, Metal, Food, stock, 9.5,$
30, 257, Metal, Food, minPriceBelief, 268.9336,$
30, 257, Metal, Food, maxPriceBelief, 537.8671,$
30, 257, Metal, Ore, stock, 1,$
30, 257, Metal, Ore, minPriceBelief, 412.8128,$
30, 257, Metal, Ore, maxPriceBelief, 825.6257,$
30, 257, Metal, Metal, stock, 0,$
30, 257, Metal, Metal, minPriceBelief, 900,$
30, 257, Metal, Metal, maxPriceBelief, 1000,$
30, 257, Metal, cash, stock, -1639.585,$
30, 273, Tool, Food, stock, 10,$
30, 273, Tool, Food, minPriceBelief, 359.6302,$
30, 273, Tool, Food, maxPriceBelief, 719.2604,$
30, 273, Tool, Metal, stock, 3,$
30, 273, Tool, Metal, minPriceBelief, 542.9639,$
30, 273, Tool, Metal, maxPriceBelief, 1000,$
30, 273, Tool, Tool, stock, 1,$
30, 273, Tool, Tool, minPriceBelief, 900,$
30, 273, Tool, Tool, maxPriceBelief, 1000,$
30, 273, Tool, cash, stock, -3574.736,$
30, 73, Metal, Food, stock, 0,$
30, 73, Metal, Food, minPriceBelief, 156.2311,$
30, 73, Metal, Food, maxPriceBelief, 312.4621,$
30, 73, Metal, Ore, stock, 10,$
30, 73, Metal, Ore, minPriceBelief, 208.024,$
30, 73, Metal, Ore, maxPriceBelief, 416.0479,$
30, 73, Metal, Metal, stock, 0,$
30, 73, Metal, Metal, minPriceBelief, 900,$
30, 73, Metal, Metal, maxPriceBelief, 1000,$
30, 73, Metal, cash, stock, 122.3386,$
30, 152, Ore, Food, stock, 0,$
30, 152, Ore, Food, minPriceBelief, 155.6007,$
30, 152, Ore, Food, maxPriceBelief, 311.2014,$
30, 152, Ore, Ore, stock, 0,$
30, 152, Ore, Ore, minPriceBelief, 660.4821,$
30, 152, Ore, Ore, maxPriceBelief, 726.5303,$
30, 152, Ore, cash, stock, 4579.68,$
30, 259, Metal, Food, stock, 0.9000001,$
30, 259, Metal, Food, minPriceBelief, 276.8312,$
30, 259, Metal, Food, maxPriceBelief, 553.6625,$
30, 259, Metal, Ore, stock, 1,$
30, 259, Metal, Ore, minPriceBelief, 412.8128,$
30, 259, Metal, Ore, maxPriceBelief, 825.6257,$
30, 259, Metal, Metal, stock, 0,$
30, 259, Metal, Metal, minPriceBelief, 900,$
30, 259, Metal, Metal, maxPriceBelief, 1000,$
30, 259, Metal, cash, stock, 1737.488,$
30, 153, Ore, Food, stock, 0,$
30, 153, Ore, Food, minPriceBelief, 157.4386,$
30, 153, Ore, Food, maxPriceBelief, 314.8773,$
30, 153, Ore, Ore, stock, 0,$
30, 153, Ore, Ore, minPriceBelief, 660.4821,$
30, 153, Ore, Ore, maxPriceBelief, 726.5303,$
30, 153, Ore, cash, stock, 3362.164,$
30, 77, Metal, Food, stock, 3.486809,$
30, 77, Metal, Food, minPriceBelief, 155.6472,$
30, 77, Metal, Food, maxPriceBelief, 311.2945,$
30, 77, Metal, Ore, stock, 0,$
30, 77, Metal, Ore, minPriceBelief, 208.0591,$
30, 77, Metal, Ore, maxPriceBelief, 416.1182,$
30, 77, Metal, Metal, stock, 0,$
30, 77, Metal, Metal, minPriceBelief, 900,$
30, 77, Metal, Metal, maxPriceBelief, 1000,$
30, 77, Metal, cash, stock, 703.8107,$
30, 120, Tool, Food, stock, 10.8,$
30, 120, Tool, Food, minPriceBelief, 155.6814,$
30, 120, Tool, Food, maxPriceBelief, 311.3628,$
30, 120, Tool, Metal, stock, 0,$
30, 120, Tool, Metal, minPriceBelief, 384.8878,$
30, 120, Tool, Metal, maxPriceBelief, 769.7757,$
30, 120, Tool, Tool, stock, 0,$
30, 120, Tool, Tool, minPriceBelief, 900,$
30, 120, Tool, Tool, maxPriceBelief, 1000,$
30, 120, Tool, cash, stock, 73.10753,$
30, 197, Metal, Food, stock, 6.400004,$
30, 197, Metal, Food, minPriceBelief, 178.8542,$
30, 197, Metal, Food, maxPriceBelief, 357.7084,$
30, 197, Metal, Ore, stock, 0,$
30, 197, Metal, Ore, minPriceBelief, 254.1011,$
30, 197, Metal, Ore, maxPriceBelief, 508.2023,$
30, 197, Metal, Metal, stock, 0,$
30, 197, Metal, Metal, minPriceBelief, 900,$
30, 197, Metal, Metal, maxPriceBelief, 1000,$
30, 197, Metal, cash, stock, 5.315891,$
30, 274, Tool, Food, stock, 10,$
30, 274, Tool, Food, minPriceBelief, 342.6313,$
30, 274, Tool, Food, maxPriceBelief, 685.2627,$
30, 274, Tool, Metal, stock, 3,$
30, 274, Tool, Metal, minPriceBelief, 542.9639,$
30, 274, Tool, Metal, maxPriceBelief, 1000,$
30, 274, Tool, Tool, stock, 0,$
30, 274, Tool, Tool, minPriceBelief, 900,$
30, 274, Tool, Tool, maxPriceBelief, 1000,$
30, 274, Tool, cash, stock, -2313.325,$
30, 148, Ore, Food, stock, 0,$
30, 148, Ore, Food, minPriceBelief, 158.0064,$
30, 148, Ore, Food, maxPriceBelief, 316.0128,$
30, 148, Ore, Ore, stock, 0,$
30, 148, Ore, Ore, minPriceBelief, 660.4821,$
30, 148, Ore, Ore, maxPriceBelief, 726.5303,$
30, 148, Ore, cash, stock, 2360.482,$
30, 260, Metal, Food, stock, 10,$
30, 260, Metal, Food, minPriceBelief, 260.533,$
30, 260, Metal, Food, maxPriceBelief, 521.066,$
30, 260, Metal, Ore, stock, 1,$
30, 260, Metal, Ore, minPriceBelief, 412.8128,$
30, 260, Metal, Ore, maxPriceBelief, 825.6257,$
30, 260, Metal, Metal, stock, 0,$
30, 260, Metal, Metal, minPriceBelief, 900,$
30, 260, Metal, Metal, maxPriceBelief, 1000,$
30, 260, Metal, cash, stock, -1895.812,$
30, 275, Tool, Food, stock, 2.7,$
30, 275, Tool, Food, minPriceBelief, 369.6606,$
30, 275, Tool, Food, maxPriceBelief, 739.3213,$
30, 275, Tool, Metal, stock, 3,$
30, 275, Tool, Metal, minPriceBelief, 542.9639,$
30, 275, Tool, Metal, maxPriceBelief, 1000,$
30, 275, Tool, Tool, stock, 0,$
30, 275, Tool, Tool, minPriceBelief, 900,$
30, 275, Tool, Tool, maxPriceBelief, 1000,$
30, 275, Tool, cash, stock, 656.1265,$
30, 100, Metal, Food, stock, 0,$
30, 100, Metal, Food, minPriceBelief, 155.7592,$
30, 100, Metal, Food, maxPriceBelief, 311.5185,$
30, 100, Metal, Ore, stock, 0.7060796,$
30, 100, Metal, Ore, minPriceBelief, 208.0501,$
30, 100, Metal, Ore, maxPriceBelief, 416.1002,$
30, 100, Metal, Metal, stock, 0,$
30, 100, Metal, Metal, minPriceBelief, 900,$
30, 100, Metal, Metal, maxPriceBelief, 1000,$
30, 100, Metal, cash, stock, 137.8548,$
30, 276, Tool, Food, stock, 10,$
30, 276, Tool, Food, minPriceBelief, 340.5338,$
30, 276, Tool, Food, maxPriceBelief, 681.0676,$
30, 276, Tool, Metal, stock, 3,$
30, 276, Tool, Metal, minPriceBelief, 542.9639,$
30, 276, Tool, Metal, maxPriceBelief, 1000,$
30, 276, Tool, Tool, stock, 0,$
30, 276, Tool, Tool, minPriceBelief, 900,$
30, 276, Tool, Tool, maxPriceBelief, 1000,$
30, 276, Tool, cash, stock, -2270.22,$
30, 263, Metal, Food, stock, 0.9000001,$
30, 263, Metal, Food, minPriceBelief, 276.8312,$
30, 263, Metal, Food, maxPriceBelief, 553.6625,$
30, 263, Metal, Ore, stock, 1,$
30, 263, Metal, Ore, minPriceBelief, 412.8128,$
30, 263, Metal, Ore, maxPriceBelief, 825.6257,$
30, 263, Metal, Metal, stock, 0,$
30, 263, Metal, Metal, minPriceBelief, 900,$
30, 263, Metal, Metal, maxPriceBelief, 1000,$
30, 263, Metal, cash, stock, 1752.684,$
30, 211, Metal, Food, stock, 0,$
30, 211, Metal, Food, minPriceBelief, 199.4337,$
30, 211, Metal, Food, maxPriceBelief, 398.8674,$
30, 211, Metal, Ore, stock, 0.1999999,$
30, 211, Metal, Ore, minPriceBelief, 284.3934,$
30, 211, Metal, Ore, maxPriceBelief, 568.7868,$
30, 211, Metal, Metal, stock, 0,$
30, 211, Metal, Metal, minPriceBelief, 900,$
30, 211, Metal, Metal, maxPriceBelief, 1000,$
30, 211, Metal, cash, stock, 1510.35,$
30, 245, Metal, Food, stock, 0,$
30, 245, Metal, Food, minPriceBelief, 241.7589,$
30, 245, Metal, Food, maxPriceBelief, 483.5179,$
30, 245, Metal, Ore, stock, 0.1999999,$
30, 245, Metal, Ore, minPriceBelief, 413.3815,$
30, 245, Metal, Ore, maxPriceBelief, 826.763,$
30, 245, Metal, Metal, stock, 0,$
30, 245, Metal, Metal, minPriceBelief, 900,$
30, 245, Metal, Metal, maxPriceBelief, 1000,$
30, 245, Metal, cash, stock, 1845.903,$
30, 277, Tool, Food, stock, 10,$
30, 277, Tool, Food, minPriceBelief, 358.2816,$
30, 277, Tool, Food, maxPriceBelief, 716.5632,$
30, 277, Tool, Metal, stock, 4.9,$
30, 277, Tool, Metal, minPriceBelief, 519.7712,$
30, 277, Tool, Metal, maxPriceBelief, 1000,$
30, 277, Tool, Tool, stock, 1,$
30, 277, Tool, Tool, minPriceBelief, 900,$
30, 277, Tool, Tool, maxPriceBelief, 1000,$
30, 277, Tool, cash, stock, -5454.099,$
30, 108, Metal, Food, stock, 8.399996,$
30, 108, Metal, Food, minPriceBelief, 155.5668,$
30, 108, Metal, Food, maxPriceBelief, 311.1335,$
30, 108, Metal, Ore, stock, 0,$
30, 108, Metal, Ore, minPriceBelief, 208.2391,$
30, 108, Metal, Ore, maxPriceBelief, 416.4781,$
30, 108, Metal, Metal, stock, 0,$
30, 108, Metal, Metal, minPriceBelief, 900,$
30, 108, Metal, Metal, maxPriceBelief, 1000,$
30, 108, Metal, cash, stock, 97.719,$
30, 229, Metal, Food, stock, 0,$
30, 229, Metal, Food, minPriceBelief, 215.3177,$
30, 229, Metal, Food, maxPriceBelief, 430.6354,$
30, 229, Metal, Ore, stock, 0.1999999,$
30, 229, Metal, Ore, minPriceBelief, 333.8626,$
30, 229, Metal, Ore, maxPriceBelief, 667.7252,$
30, 229, Metal, Metal, stock, 0,$
30, 229, Metal, Metal, minPriceBelief, 900,$
30, 229, Metal, Metal, maxPriceBelief, 1000,$
30, 229, Metal, cash, stock, 1724.64,$
30, 144, Ore, Food, stock, 0,$
30, 144, Ore, Food, minPriceBelief, 156.2119,$
30, 144, Ore, Food, maxPriceBelief, 312.4238,$
30, 144, Ore, Ore, stock, 0,$
30, 144, Ore, Ore, minPriceBelief, 660.4821,$
30, 144, Ore, Ore, maxPriceBelief, 726.5303,$
30, 144, Ore, cash, stock, 2414.147,$
30, 278, Tool, Food, stock, 10,$
30, 278, Tool, Food, minPriceBelief, 358.2816,$
30, 278, Tool, Food, maxPriceBelief, 716.5632,$
30, 278, Tool, Metal, stock, 3,$
30, 278, Tool, Metal, minPriceBelief, 542.9639,$
30, 278, Tool, Metal, maxPriceBelief, 1000,$
30, 278, Tool, Tool, stock, 0,$
30, 278, Tool, Tool, minPriceBelief, 900,$
30, 278, Tool, Tool, maxPriceBelief, 1000,$
30, 278, Tool, cash, stock, -2481.915,$
30, 279, Tool, Food, stock, 10,$
30, 279, Tool, Food, minPriceBelief, 341.1047,$
30, 279, Tool, Food, maxPriceBelief, 682.2094,$
30, 279, Tool, Metal, stock, 3,$
30, 279, Tool, Metal, minPriceBelief, 542.9639,$
30, 279, Tool, Metal, maxPriceBelief, 1000,$
30, 279, Tool, Tool, stock, 0,$
30, 279, Tool, Tool, minPriceBelief, 900,$
30, 279, Tool, Tool, maxPriceBelief, 1000,$
30, 279, Tool, cash, stock, -2326.947,$
30, 102, Metal, Food, stock, 6.500001,$
30, 102, Metal, Food, minPriceBelief, 155.6024,$
30, 102, Metal, Food, maxPriceBelief, 311.2049,$
30, 102, Metal, Ore, stock, 0,$
30, 102, Metal, Ore, minPriceBelief, 208.1236,$
30, 102, Metal, Ore, maxPriceBelief, 416.2471,$
30, 102, Metal, Metal, stock, 0,$
30, 102, Metal, Metal, minPriceBelief, 900,$
30, 102, Metal, Metal, maxPriceBelief, 1000,$
30, 102, Metal, cash, stock, 85.82154,$
30, 247, Metal, Food, stock, 1.700002,$
30, 247, Metal, Food, minPriceBelief, 232.0098,$
30, 247, Metal, Food, maxPriceBelief, 464.0197,$
30, 247, Metal, Ore, stock, 0,$
30, 247, Metal, Ore, minPriceBelief, 413.3815,$
30, 247, Metal, Ore, maxPriceBelief, 826.763,$
30, 247, Metal, Metal, stock, 0,$
30, 247, Metal, Metal, minPriceBelief, 900,$
30, 247, Metal, Metal, maxPriceBelief, 1000,$
30, 247, Metal, cash, stock, 1527.914,$
30, 110, Metal, Food, stock, 0,$
30, 110, Metal, Food, minPriceBelief, 155.7748,$
30, 110, Metal, Food, maxPriceBelief, 311.5497,$
30, 110, Metal, Ore, stock, 4.6,$
30, 110, Metal, Ore, minPriceBelief, 208.1306,$
30, 110, Metal, Ore, maxPriceBelief, 416.2612,$
30, 110, Metal, Metal, stock, 0,$
30, 110, Metal, Metal, minPriceBelief, 900,$
30, 110, Metal, Metal, maxPriceBelief, 1000,$
30, 110, Metal, cash, stock, 472.9863,$
30, 280, Tool, Food, stock, 10,$
30, 280, Tool, Food, minPriceBelief, 359.6302,$
30, 280, Tool, Food, maxPriceBelief, 719.2604,$
30, 280, Tool, Metal, stock, 3,$
30, 280, Tool, Metal, minPriceBelief, 542.9639,$
30, 280, Tool, Metal, maxPriceBelief, 1000,$
30, 280, Tool, Tool, stock, 0,$
30, 280, Tool, Tool, minPriceBelief, 900,$
30, 280, Tool, Tool, maxPriceBelief, 1000,$
30, 280, Tool, cash, stock, -3080.7,$
30, 281, Tool, Food, stock, 10,$
30, 281, Tool, Food, minPriceBelief, 342.4454,$
30, 281, Tool, Food, maxPriceBelief, 684.8907,$
30, 281, Tool, Metal, stock, 3,$
30, 281, Tool, Metal, minPriceBelief, 542.9639,$
30, 281, Tool, Metal, maxPriceBelief, 1000,$
30, 281, Tool, Tool, stock, 1,$
30, 281, Tool, Tool, minPriceBelief, 900,$
30, 281, Tool, Tool, maxPriceBelief, 1000,$
30, 281, Tool, cash, stock, -2862.373,$
,$
31, 0, Food, Wood, stock, 5.29999,$
31, 0, Food, Wood, minPriceBelief, 108.0728,$
31, 0, Food, Wood, maxPriceBelief, 216.1456,$
31, 0, Food, Food, stock, 0,$
31, 0, Food, Food, minPriceBelief, 429.1856,$
31, 0, Food, Food, maxPriceBelief, 507.8875,$
31, 0, Food, cash, stock, 12445.4,$
31, 1, Food, Wood, stock, 0.2999458,$
31, 1, Food, Wood, minPriceBelief, 108.3242,$
31, 1, Food, Wood, maxPriceBelief, 216.6485,$
31, 1, Food, Food, stock, 0,$
31, 1, Food, Food, minPriceBelief, 429.1856,$
31, 1, Food, Food, maxPriceBelief, 472.1042,$
31, 1, Food, cash, stock, 12273.24,$
31, 2, Food, Wood, stock, 0,$
31, 2, Food, Wood, minPriceBelief, 108.3281,$
31, 2, Food, Wood, maxPriceBelief, 216.6563,$
31, 2, Food, Food, stock, 0,$
31, 2, Food, Food, minPriceBelief, 429.1856,$
31, 2, Food, Food, maxPriceBelief, 538.8934,$
31, 2, Food, cash, stock, 13343.57,$
31, 3, Food, Wood, stock, 4,$
31, 3, Food, Wood, minPriceBelief, 107.8516,$
31, 3, Food, Wood, maxPriceBelief, 215.7032,$
31, 3, Food, Food, stock, 0,$
31, 3, Food, Food, minPriceBelief, 429.1856,$
31, 3, Food, Food, maxPriceBelief, 472.1042,$
31, 3, Food, cash, stock, 12311.3,$
31, 4, Food, Wood, stock, 3,$
31, 4, Food, Wood, minPriceBelief, 108.337,$
31, 4, Food, Wood, maxPriceBelief, 216.6739,$
31, 4, Food, Food, stock, 0,$
31, 4, Food, Food, minPriceBelief, 429.1856,$
31, 4, Food, Food, maxPriceBelief, 472.1042,$
31, 4, Food, cash, stock, 11901.76,$
31, 5, Food, Wood, stock, 6.29999,$
31, 5, Food, Wood, minPriceBelief, 108.7835,$
31, 5, Food, Wood, maxPriceBelief, 217.567,$
31, 5, Food, Food, stock, 0,$
31, 5, Food, Food, minPriceBelief, 429.1856,$
31, 5, Food, Food, maxPriceBelief, 472.1042,$
31, 5, Food, cash, stock, 12858.37,$
31, 6, Food, Wood, stock, 8,$
31, 6, Food, Wood, minPriceBelief, 107.095,$
31, 6, Food, Wood, maxPriceBelief, 214.1899,$
31, 6, Food, Food, stock, 0,$
31, 6, Food, Food, minPriceBelief, 429.1856,$
31, 6, Food, Food, maxPriceBelief, 545.8882,$
31, 6, Food, cash, stock, 13163.72,$
31, 7, Food, Wood, stock, 20,$
31, 7, Food, Wood, minPriceBelief, 85.38213,$
31, 7, Food, Wood, maxPriceBelief, 170.7643,$
31, 7, Food, Food, stock, 0,$
31, 7, Food, Food, minPriceBelief, 429.1856,$
31, 7, Food, Food, maxPriceBelief, 472.1042,$
31, 7, Food, cash, stock, 8556.315,$
31, 8, Food, Wood, stock, 0,$
31, 8, Food, Wood, minPriceBelief, 108.8795,$
31, 8, Food, Wood, maxPriceBelief, 217.759,$
31, 8, Food, Food, stock, -0.1,$
31, 8, Food, Food, minPriceBelief, 429.1856,$
31, 8, Food, Food, maxPriceBelief, 472.1042,$
31, 8, Food, cash, stock, 10250.94,$
31, 9, Food, Wood, stock, 8,$
31, 9, Food, Wood, minPriceBelief, 108.1216,$
31, 9, Food, Wood, maxPriceBelief, 216.2433,$
31, 9, Food, Food, stock, 0,$
31, 9, Food, Food, minPriceBelief, 429.1856,$
31, 9, Food, Food, maxPriceBelief, 506.1286,$
31, 9, Food, cash, stock, 11642.84,$
31, 10, Food, Wood, stock, 20,$
31, 10, Food, Wood, minPriceBelief, 85.34415,$
31, 10, Food, Wood, maxPriceBelief, 170.6883,$
31, 10, Food, Food, stock, -0.1,$
31, 10, Food, Food, minPriceBelief, 429.1856,$
31, 10, Food, Food, maxPriceBelief, 472.1042,$
31, 10, Food, cash, stock, 4219.56,$
31, 11, Food, Wood, stock, 6,$
31, 11, Food, Wood, minPriceBelief, 107.3339,$
31, 11, Food, Wood, maxPriceBelief, 214.6677,$
31, 11, Food, Food, stock, 0,$
31, 11, Food, Food, minPriceBelief, 429.1856,$
31, 11, Food, Food, maxPriceBelief, 472.1042,$
31, 11, Food, cash, stock, 12757.67,$
31, 12, Food, Wood, stock, 0,$
31, 12, Food, Wood, minPriceBelief, 108.3652,$
31, 12, Food, Wood, maxPriceBelief, 216.7305,$
31, 12, Food, Food, stock, 0,$
31, 12, Food, Food, minPriceBelief, 429.1856,$
31, 12, Food, Food, maxPriceBelief, 472.1042,$
31, 12, Food, cash, stock, 12301.29,$
31, 13, Food, Wood, stock, 3.999998,$
31, 13, Food, Wood, minPriceBelief, 107.8552,$
31, 13, Food, Wood, maxPriceBelief, 215.7103,$
31, 13, Food, Food, stock, 0,$
31, 13, Food, Food, minPriceBelief, 429.1856,$
31, 13, Food, Food, maxPriceBelief, 566.9585,$
31, 13, Food, cash, stock, 13166.32,$
31, 14, Food, Wood, stock, 0,$
31, 14, Food, Wood, minPriceBelief, 108.3343,$
31, 14, Food, Wood, maxPriceBelief, 216.6686,$
31, 14, Food, Food, stock, 0,$
31, 14, Food, Food, minPriceBelief, 429.1856,$
31, 14, Food, Food, maxPriceBelief, 524.6622,$
31, 14, Food, cash, stock, 13608.36,$
31, 15, Food, Wood, stock, 2,$
31, 15, Food, Wood, minPriceBelief, 108.1015,$
31, 15, Food, Wood, maxPriceBelief, 216.203,$
31, 15, Food, Food, stock, 0,$
31, 15, Food, Food, minPriceBelief, 429.1856,$
31, 15, Food, Food, maxPriceBelief, 472.1042,$
31, 15, Food, cash, stock, 12291.79,$
31, 16, Food, Wood, stock, 2,$
31, 16, Food, Wood, minPriceBelief, 108.0022,$
31, 16, Food, Wood, maxPriceBelief, 216.0044,$
31, 16, Food, Food, stock, 0,$
31, 16, Food, Food, minPriceBelief, 429.1856,$
31, 16, Food, Food, maxPriceBelief, 507.9335,$
31, 16, Food, cash, stock, 12928.43,$
31, 17, Food, Wood, stock, 2,$
31, 17, Food, Wood, minPriceBelief, 108.0507,$
31, 17, Food, Wood, maxPriceBelief, 216.1014,$
31, 17, Food, Food, stock, 0,$
31, 17, Food, Food, minPriceBelief, 429.1856,$
31, 17, Food, Food, maxPriceBelief, 472.1042,$
31, 17, Food, cash, stock, 13744.05,$
31, 18, Food, Wood, stock, 17.29214,$
31, 18, Food, Wood, minPriceBelief, 107.7658,$
31, 18, Food, Wood, maxPriceBelief, 215.5316,$
31, 18, Food, Food, stock, 0,$
31, 18, Food, Food, minPriceBelief, 429.1856,$
31, 18, Food, Food, maxPriceBelief, 472.1042,$
31, 18, Food, cash, stock, 8834.976,$
31, 19, Food, Wood, stock, 6,$
31, 19, Food, Wood, minPriceBelief, 107.3575,$
31, 19, Food, Wood, maxPriceBelief, 214.7149,$
31, 19, Food, Food, stock, 0,$
31, 19, Food, Food, minPriceBelief, 429.1856,$
31, 19, Food, Food, maxPriceBelief, 558.3645,$
31, 19, Food, cash, stock, 12564.73,$
31, 20, Wood, Food, stock, 0,$
31, 20, Wood, Food, minPriceBelief, 197.5723,$
31, 20, Wood, Food, maxPriceBelief, 395.1447,$
31, 20, Wood, Tool, stock, 20.44,$
31, 20, Wood, Tool, minPriceBelief, 195.7395,$
31, 20, Wood, Tool, maxPriceBelief, 391.4791,$
31, 20, Wood, Wood, stock, 0,$
31, 20, Wood, Wood, minPriceBelief, 449.4571,$
31, 20, Wood, Wood, maxPriceBelief, 494.4028,$
31, 20, Wood, cash, stock, 652.7518,$
31, 282, Wood, Food, stock, 10,$
31, 282, Wood, Food, minPriceBelief, 434.9501,$
31, 282, Wood, Food, maxPriceBelief, 869.9001,$
31, 282, Wood, Tool, stock, 4.9,$
31, 282, Wood, Tool, minPriceBelief, 542.6012,$
31, 282, Wood, Tool, maxPriceBelief, 1000,$
31, 282, Wood, Wood, stock, 0,$
31, 282, Wood, Wood, minPriceBelief, 449.0454,$
31, 282, Wood, Wood, maxPriceBelief, 493.95,$
31, 282, Wood, cash, stock, -2814.601,$
31, 138, Ore, Food, stock, 0,$
31, 138, Ore, Food, minPriceBelief, 197.9015,$
31, 138, Ore, Food, maxPriceBelief, 395.803,$
31, 138, Ore, Ore, stock, 0,$
31, 138, Ore, Ore, minPriceBelief, 798.8115,$
31, 138, Ore, Ore, maxPriceBelief, 878.6926,$
31, 138, Ore, cash, stock, 1637.818,$
31, 145, Ore, Food, stock, 0,$
31, 145, Ore, Food, minPriceBelief, 197.7821,$
31, 145, Ore, Food, maxPriceBelief, 395.5642,$
31, 145, Ore, Ore, stock, 0,$
31, 145, Ore, Ore, minPriceBelief, 798.8115,$
31, 145, Ore, Ore, maxPriceBelief, 878.6926,$
31, 145, Ore, cash, stock, 3435.767,$
31, 24, Wood, Food, stock, 0,$
31, 24, Wood, Food, minPriceBelief, 196.9562,$
31, 24, Wood, Food, maxPriceBelief, 393.9124,$
31, 24, Wood, Tool, stock, 21.66999,$
31, 24, Wood, Tool, minPriceBelief, 194.4118,$
31, 24, Wood, Tool, maxPriceBelief, 388.8235,$
31, 24, Wood, Wood, stock, 0,$
31, 24, Wood, Wood, minPriceBelief, 449.4457,$
31, 24, Wood, Wood, maxPriceBelief, 494.3903,$
31, 24, Wood, cash, stock, 39.22461,$
31, 25, Wood, Food, stock, 0,$
31, 25, Wood, Food, minPriceBelief, 196.9447,$
31, 25, Wood, Food, maxPriceBelief, 393.8894,$
31, 25, Wood, Tool, stock, 19.99,$
31, 25, Wood, Tool, minPriceBelief, 193.6064,$
31, 25, Wood, Tool, maxPriceBelief, 387.2129,$
31, 25, Wood, Wood, stock, 0,$
31, 25, Wood, Wood, minPriceBelief, 448.7359,$
31, 25, Wood, Wood, maxPriceBelief, 493.6095,$
31, 25, Wood, cash, stock, 2716.391,$
31, 283, Wood, Food, stock, 4,$
31, 283, Wood, Food, minPriceBelief, 450.333,$
31, 283, Wood, Food, maxPriceBelief, 900.6661,$
31, 283, Wood, Tool, stock, 4.9,$
31, 283, Wood, Tool, minPriceBelief, 542.6012,$
31, 283, Wood, Tool, maxPriceBelief, 1000,$
31, 283, Wood, Wood, stock, 0,$
31, 283, Wood, Wood, minPriceBelief, 449.0454,$
31, 283, Wood, Wood, maxPriceBelief, 493.95,$
31, 283, Wood, cash, stock, 1043.557,$
31, 251, Metal, Food, stock, 0,$
31, 251, Metal, Food, minPriceBelief, 299.4207,$
31, 251, Metal, Food, maxPriceBelief, 598.8414,$
31, 251, Metal, Ore, stock, 0.1999999,$
31, 251, Metal, Ore, minPriceBelief, 341.6026,$
31, 251, Metal, Ore, maxPriceBelief, 683.2053,$
31, 251, Metal, Metal, stock, 0,$
31, 251, Metal, Metal, minPriceBelief, 798.8115,$
31, 251, Metal, Metal, maxPriceBelief, 995.25,$
31, 251, Metal, cash, stock, 2101.285,$
31, 139, Ore, Food, stock, 0,$
31, 139, Ore, Food, minPriceBelief, 196.2105,$
31, 139, Ore, Food, maxPriceBelief, 392.421,$
31, 139, Ore, Ore, stock, 0,$
31, 139, Ore, Ore, minPriceBelief, 798.8115,$
31, 139, Ore, Ore, maxPriceBelief, 878.6926,$
31, 139, Ore, cash, stock, 3512.132,$
31, 29, Wood, Food, stock, 0,$
31, 29, Wood, Food, minPriceBelief, 197.5735,$
31, 29, Wood, Food, maxPriceBelief, 395.1471,$
31, 29, Wood, Tool, stock, 21.52588,$
31, 29, Wood, Tool, minPriceBelief, 192.3302,$
31, 29, Wood, Tool, maxPriceBelief, 384.6604,$
31, 29, Wood, Wood, stock, 0,$
31, 29, Wood, Wood, minPriceBelief, 447.6837,$
31, 29, Wood, Wood, maxPriceBelief, 492.4521,$
31, 29, Wood, cash, stock, -110.8973,$
31, 154, Ore, Food, stock, 0,$
31, 154, Ore, Food, minPriceBelief, 199.6131,$
31, 154, Ore, Food, maxPriceBelief, 399.2261,$
31, 154, Ore, Ore, stock, 0,$
31, 154, Ore, Ore, minPriceBelief, 798.8115,$
31, 154, Ore, Ore, maxPriceBelief, 878.6926,$
31, 154, Ore, cash, stock, 4605.003,$
31, 150, Ore, Food, stock, 0,$
31, 150, Ore, Food, minPriceBelief, 196.9066,$
31, 150, Ore, Food, maxPriceBelief, 393.8133,$
31, 150, Ore, Ore, stock, 0,$
31, 150, Ore, Ore, minPriceBelief, 798.8115,$
31, 150, Ore, Ore, maxPriceBelief, 878.6926,$
31, 150, Ore, cash, stock, 4594.619,$
31, 284, Wood, Food, stock, 10,$
31, 284, Wood, Food, minPriceBelief, 434.9501,$
31, 284, Wood, Food, maxPriceBelief, 869.9001,$
